id,title,release,budget,revenue,numCrew,numCast,male,female,unknown,Editing,Art,Sound,Production,Directing,Writing,Visual Effects,Costume & Make-Up,Crew,Lighting,Camera,Actors
46883,Quiet City,2007-03-12,2500,15425,5,11,8,0,8,0,0,1,0,1,3,0,0,0,0,0,0
14434,I Think I Love My Wife,2007-03-16,11000000,13196245,14,23,18,17,2,1,3,2,3,1,2,0,1,0,0,1,0
14001,Dead Silence,2007-03-16,20000000,22217407,80,17,34,12,51,4,12,20,9,2,2,5,6,9,2,9,0
384583,اخراجی ها 1,2007-03-20,10000,100000,1,11,5,1,6,0,0,0,0,1,0,0,0,0,0,0,0
1268,Mr. Bean's Holiday,2007-03-22,25000000,229736344,21,13,21,4,9,1,1,3,4,1,3,1,2,4,0,1,0
7485,Shooter,2007-03-22,61000000,95696996,11,16,21,3,3,0,0,2,1,1,3,1,1,2,0,0,0
5723,Once,2007-03-23,160000,20710513,14,13,6,6,15,1,2,4,3,1,1,0,1,0,0,1,0
2355,Reign Over Me,2007-03-23,20000000,22222308,15,31,22,13,11,2,1,2,5,2,1,0,1,0,0,1,0
1267,Meet the Robinsons,2007-03-23,150000000,169332978,19,24,21,5,17,0,0,1,1,4,2,3,0,5,3,0,0
1273,TMNT,2007-03-23,34000000,95608995,29,29,29,7,22,1,1,0,19,2,3,0,0,2,0,1,0
13170,The Boys & Girls Guide to Getting Down,2007-03-23,2100000,14487294,4,18,5,1,16,0,0,0,0,1,1,0,0,2,0,0,0
169226,이장과 군수,2007-03-28,3,8,5,6,6,3,2,1,1,0,1,1,1,0,0,0,0,0,0
1683,The Reaping,2007-04-05,40000000,62771059,268,15,65,15,203,10,24,47,32,2,5,50,20,46,12,20,0
1272,Sunshine,2007-04-05,50000000,32017803,335,13,62,21,265,8,49,24,19,10,1,105,15,65,14,25,0
17320,The TV Set,2007-04-06,2000000,265198,22,20,20,18,4,1,3,1,10,2,1,0,3,0,0,1,0
285923,Grindhouse,2007-04-06,67000000,25422088,54,36,50,25,15,4,6,6,17,5,8,0,1,2,0,5,0
8271,Disturbia,2007-04-12,20000000,117760134,19,15,18,9,7,1,2,1,8,2,2,0,1,1,0,1,0
7183,Perfect Stranger,2007-04-12,60795000,73090611,6,15,11,8,2,0,0,1,1,1,2,0,0,0,0,1,0
44167,Dreaming Lhasa,2007-04-13,500000,21504,2,3,2,0,3,0,0,0,0,2,0,0,0,0,0,0,0
20340,Sympathy,2007-04-13,66102000,578392869,1,3,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0
99721,Last Minute Marocco,2007-04-13,2100000,400000,1,14,4,1,10,0,0,0,0,1,0,0,0,0,0,0,0
13067,In the Land of Women,2007-04-16,10000000,17500000,10,25,13,18,4,2,0,1,4,1,1,0,0,1,0,0,0
33714,Я остаюсь,2007-04-19,1000000,814790,4,13,10,6,1,0,1,0,0,1,2,0,0,0,0,0,0
9703,The Last Legion,2007-04-19,67000000,25303038,35,23,36,5,17,1,9,1,15,1,6,0,1,0,0,1,0
6145,Fracture,2007-04-20,10000000,91354215,15,16,18,11,2,1,3,1,4,2,2,0,1,0,0,1,0
10294,Vacancy,2007-04-20,19000000,35300645,56,7,22,12,29,2,8,11,6,3,1,3,9,3,4,6,0
9789,Mio fratello è figlio unico,2007-04-20,5000000,6463286,8,26,11,3,20,1,0,1,0,1,4,0,0,0,0,1,0
10946,Earth,2007-04-22,15000000,109000000,16,6,14,0,8,1,0,2,5,2,3,1,0,0,0,2,0
1738,Next,2007-04-24,70000000,76066841,94,30,59,20,45,2,9,13,17,3,5,3,16,11,7,8,0
1562,28 Weeks Later,2007-04-26,15000000,64238440,163,52,51,15,149,8,9,10,11,4,4,61,19,11,9,17,0
9785,The Invisible,2007-04-27,30000000,26810113,55,20,28,14,33,4,7,12,8,2,3,5,5,2,1,6,0
14223,Wind Chill,2007-04-27,6000000,285000,51,4,17,3,35,3,8,6,4,2,2,5,7,1,7,6,0
76839,சென்னை 600028,2007-04-27,470000,3800000,31,18,34,2,13,1,0,19,2,1,6,0,0,1,0,1,0
15676,Nobel Son,2007-04-28,4000000,333912,3,32,20,11,4,0,0,0,0,1,2,0,0,0,0,0,0
13072,Brooklyn Rules,2007-04-30,8000000,458232,3,12,8,3,4,0,1,0,0,1,1,0,0,0,0,0,0
13362,Taxi to the Dark Side,2007-04-30,1000000,274661,18,4,6,5,11,1,0,1,12,1,1,0,0,0,0,2,0
559,Spider-Man 3,2007-05-01,258000000,890871626,61,137,62,70,66,1,19,1,23,2,7,0,2,3,0,3,0
46902,The Treatment,2007-05-04,900000,82701,3,8,5,2,4,0,0,0,0,1,2,0,0,0,0,0,0
69433,Manikanda,2007-05-05,500000,500000,2,24,14,2,10,0,0,1,0,1,0,0,0,0,0,0,0
24927,Night of the Living Dead 3D,2007-05-06,3000000,1449945,9,15,8,3,13,0,0,1,3,1,3,0,0,0,0,1,0
54467,Инди,2007-05-10,1200000,145000,3,6,6,3,0,0,0,0,0,1,2,0,0,0,0,0,0
46301,Disappearances,2007-05-11,1500000,312642,3,8,8,2,1,0,0,0,0,1,2,0,0,0,0,0,0
159434,गुड बॉय बैड बॉय,2007-05-11,3900000,4400000,16,10,7,4,15,1,1,6,3,1,1,0,1,1,0,1,0
15019,I Could Never Be Your Woman,2007-05-11,24000000,9576495,47,35,30,19,33,1,4,5,10,2,1,2,13,1,1,7,0
1931,Stomp the Yard,2007-05-16,13000000,75511123,13,12,19,2,4,1,2,2,4,1,1,0,1,0,0,1,0
810,Shrek the Third,2007-05-17,160000000,798958165,49,44,37,14,42,3,2,1,19,3,11,4,1,5,0,0,0
2359,Sicko,2007-05-18,9000000,24538513,23,6,17,2,10,4,0,3,6,1,1,0,0,7,0,1,0
285,Pirates of the Caribbean: At World's End,2007-05-19,300000000,961000000,77,36,65,16,32,2,8,6,16,4,6,5,25,4,0,1,0
37003,U2 3D,2007-05-19,15000000,22730842,16,4,6,0,14,1,0,0,11,2,0,0,0,0,0,2,0
6537,El orfanato,2007-05-20,3400000,78638987,18,11,8,6,15,1,1,2,8,1,1,1,2,0,0,1,0
1991,Death Proof,2007-05-21,25000000,30207393,66,29,28,24,43,2,8,19,7,3,1,2,8,10,1,5,0
50318,Go Go Tales,2007-05-23,4000000,907456,33,35,16,11,41,1,3,8,5,2,2,1,8,1,0,2,0
2013,Le scaphandre et le papillon,2007-05-23,14000000,19777647,19,23,19,11,12,1,2,5,6,1,2,0,1,0,0,1,0
10758,Waitress,2007-05-25,2000000,22179430,17,21,11,15,12,1,3,1,8,1,1,0,1,0,0,1,0
20742,Shootout at Lokhandwala,2007-05-25,11000000,12000000,46,18,24,7,33,3,3,11,7,3,7,7,0,3,0,2,0
3432,Mr. Brooks,2007-06-01,20000000,41637263,13,37,33,14,3,1,2,1,4,1,2,0,0,1,0,1,0
4964,Knocked Up,2007-06-01,30000000,219076518,17,37,32,17,5,2,3,2,6,1,1,0,1,0,0,1,0
15568,Gracie,2007-06-01,9000000,2955039,1,14,10,3,2,0,0,0,0,1,0,0,0,0,0,0,0
298,Ocean's Thirteen,2007-06-06,85000000,311312624,117,74,74,25,92,5,23,12,15,8,4,4,22,8,4,12,0
20714,12,2007-06-06,4000000,7537453,25,32,24,2,31,2,1,6,7,1,4,0,1,2,0,1,0
1691,Hostel: Part II,2007-06-08,10200000,35619521,21,21,22,11,9,1,1,1,13,2,1,0,1,0,0,1,0
9408,Surf's Up,2007-06-08,85000000,149044513,32,40,33,11,28,1,1,1,12,2,9,3,0,3,0,0,0
2698,Evan Almighty,2007-06-09,175000000,173000000,29,27,35,15,6,1,1,3,14,1,1,2,2,1,1,2,0
1979,Fantastic Four: Rise of the Silver Surfer,2007-06-13,130000000,289047763,35,25,39,15,6,4,4,1,15,2,6,0,1,1,0,1,0
24049,சிவாஜி,2007-06-14,12000000,19000000,17,26,27,6,10,1,1,2,3,1,3,0,0,5,0,1,0
3638,No Reservations,2007-06-15,28000000,92601050,11,17,10,16,2,1,0,1,4,1,2,0,1,0,0,1,0
14424,Sex and Death 101,2007-06-15,5,1,6,24,12,14,4,0,2,1,0,1,1,0,0,0,0,1,0
17483,Shelter,2007-06-16,500000,142666,3,18,8,6,7,0,0,1,0,1,1,0,0,0,0,0,0
1571,Live Free or Die Hard,2007-06-20,110000000,383531464,109,23,58,18,56,4,18,17,8,2,5,12,14,13,0,16,0
1988,A Mighty Heart,2007-06-22,16000000,18928871,16,21,17,8,12,1,4,2,4,1,2,0,1,0,0,1,0
3021,1408,2007-06-22,25000000,94679598,45,40,37,25,23,1,9,1,21,3,4,0,2,2,0,2,0
2062,Ratatouille,2007-06-22,150000000,623722818,369,24,77,14,302,16,18,56,11,8,4,126,0,106,21,3,0
1858,Transformers,2007-06-27,150000000,709709780,51,86,80,13,44,3,8,7,15,1,5,6,4,1,0,1,0
675,Harry Potter and the Order of the Phoenix,2007-06-28,150000000,938212738,27,81,55,21,32,1,4,4,2,1,2,4,4,4,0,1,0
2959,License to Wed,2007-07-04,35000000,69307224,19,16,20,11,4,1,1,1,10,1,3,0,0,0,0,2,0
4566,Michael Clayton,2007-07-12,25000000,92991835,17,20,23,12,2,1,1,1,9,1,1,0,2,0,0,1,0
3563,I Now Pronounce You Chuck & Larry,2007-07-12,85000000,187134117,21,41,42,12,8,1,3,1,9,1,3,0,0,2,0,1,0
2976,Hairspray,2007-07-13,50000000,90450008,23,152,34,65,76,0,2,0,6,3,2,0,2,6,0,2,0
21181,Lucky Miles,2007-07-19,2600000,568864,7,10,3,1,13,0,0,0,3,1,2,0,0,1,0,0,0
69402,கிரீடம்,2007-07-20,500000,500000,9,13,17,2,3,1,0,1,1,1,3,0,0,0,0,2,0
10425,The Death and Life of Bobby Z,2007-07-23,22000000,413454,29,23,27,5,20,2,1,1,21,1,3,0,0,0,0,0,0
4141,Shoot 'Em Up,2007-07-26,39000000,26820641,94,30,47,12,65,1,9,1,8,3,1,28,12,12,7,12,0
35,The Simpsons Movie,2007-07-26,75000000,527068851,66,20,32,11,43,2,1,3,13,17,12,6,0,12,0,0,0
12901,No End in Sight,2007-07-27,2000000,1431623,3,4,3,0,4,0,0,0,1,1,1,0,0,0,0,0,0
5857,I Know Who Killed Me,2007-07-27,12000000,9620399,41,24,25,13,27,2,0,8,8,4,1,0,4,7,2,5,0
2503,The Bourne Ultimatum,2007-08-03,70000000,442824138,138,46,72,13,99,2,18,29,27,3,5,4,8,24,5,13,0
6589,Underdog,2007-08-03,25000000,65270477,17,16,24,6,3,1,3,1,4,1,3,0,2,1,0,1,0
14148,The Flock,2007-08-04,35000000,7155358,42,33,29,19,27,2,5,3,18,2,2,1,7,1,0,1,0
143966,Perfect Child,2007-08-06,5,5,2,5,3,4,0,0,0,0,0,1,1,0,0,0,0,0,0
5174,Rush Hour 3,2007-08-08,140000000,258022233,19,19,25,9,4,3,3,1,5,1,2,0,1,1,1,1,0
14144,Daddy Day Camp,2007-08-08,6000000,18197398,15,30,20,5,20,1,2,1,4,1,3,0,2,0,0,1,0
2270,Stardust,2007-08-09,70000000,135560026,70,44,54,17,43,3,7,6,18,2,3,4,15,8,0,4,0
14163,चकदे! इंडिया,2007-08-10,6300000,40000000,34,18,6,3,43,0,3,4,8,5,2,8,1,0,0,3,0
8363,Superbad,2007-08-17,20000000,121463226,16,54,38,18,14,1,3,1,6,1,2,0,1,0,0,1,0
4858,The Invasion,2007-08-17,80000000,15071514,131,24,47,20,88,7,18,34,12,5,2,0,21,11,2,19,0
2196,Death at a Funeral,2007-08-17,9,8,7,14,13,6,2,0,0,0,3,1,1,0,1,0,0,1,0
4349,The Kingdom,2007-08-22,70000000,86658558,24,23,25,12,10,3,1,1,13,1,1,0,1,2,0,1,0
64264,Glyanets,2007-08-23,2500000,4684165,4,17,10,9,2,0,1,0,0,1,1,0,0,1,0,0,0
46849,Eye of the Dolphin,2007-08-24,2500000,71904,5,16,5,6,10,0,0,0,0,1,4,0,0,0,0,0,0
12435,The Nanny Diaries,2007-08-24,20000000,47817020,14,12,13,8,5,1,0,1,5,2,3,0,1,0,0,1,0
15888,Fishtales,2007-08-24,14000000,9216,3,8,5,3,3,0,0,0,0,1,2,0,0,0,0,0,0
4157,हे बेबी,2007-08-24,9400000,2200000,32,15,16,6,25,4,0,3,4,1,3,14,0,1,1,1,0
10431,War,2007-08-24,25000000,40452643,23,21,27,10,7,1,3,1,10,1,2,1,1,2,0,1,0
2009,4 luni± 3 săptămîni și 2 zile,2007-08-24,852510,1185783,21,21,16,17,9,2,1,3,3,2,1,0,3,3,0,3,0
38140,Ladrón que roba a ladrón,2007-08-31,4002313,6,8,13,9,2,10,1,0,1,4,1,1,0,0,0,0,0,0
2082,Halloween,2007-08-31,15000000,80253908,23,36,37,13,9,1,4,1,9,1,3,0,3,0,0,1,0
11835,Death Sentence,2007-08-31,20000000,16974459,63,16,26,15,38,3,6,9,12,4,2,2,9,10,1,5,0
6973,In the Valley of Elah,2007-08-31,23000000,29541790,58,42,50,15,35,3,5,10,14,3,2,0,9,6,3,3,0
13195,Flawless,2007-09-01,20000000,6819587,2,16,11,3,4,0,0,0,0,1,1,0,0,0,0,0,0
289507,Garfield and Friends- Dreams & Schemes,2007-09-04,10000,50000,7,6,7,1,5,0,0,0,2,1,3,0,0,1,0,0,0
16873,Battle for Terra,2007-09-06,4000000,6101046,3,31,22,9,3,0,0,0,0,1,2,0,0,0,0,0,0
15206,La terza madre,2007-09-06,3500000,54947,45,22,19,9,39,5,6,4,7,2,5,2,7,1,1,5,0
7942,Run Fatboy Run,2007-09-06,10000000,33000000,8,30,19,9,10,1,0,0,4,1,2,0,0,0,0,0,0
63898,Антидурь,2007-09-06,5000000,1413000,4,4,6,1,1,1,0,0,1,1,0,0,0,1,0,0,0
5176,3:10 to Yuma,2007-09-06,55000000,70016220,99,44,50,16,77,5,6,17,10,3,4,5,21,12,4,12,0
13243,Meet Bill,2007-09-07,5000000,346592,22,13,18,5,12,2,3,1,12,2,1,0,0,0,0,1,0
13177,Battle in Seattle,2007-09-07,8000000,908847,4,17,15,5,1,0,0,0,0,1,1,0,0,0,0,2,0
5125,Rendition,2007-09-07,27500000,24748670,36,16,28,9,15,1,7,2,13,2,1,0,9,0,0,1,0
4538,The Darjeeling Limited,2007-09-07,16000000,24377151,18,23,21,6,14,1,4,2,5,1,3,0,1,0,0,1,0
4347,Atonement,2007-09-07,30000000,131016624,35,49,34,23,27,3,5,3,9,2,2,0,3,6,0,2,0
4512,The Assassination of Jesse James by the Coward Robert Ford,2007-09-07,30000000,14711793,15,37,27,10,15,2,1,2,6,1,2,0,0,0,0,1,0
13025,Diary of the Dead,2007-09-08,2000000,5364858,12,43,32,9,14,1,1,1,4,1,1,0,1,0,1,1,0
4517,Elizabeth: The Golden Age,2007-09-09,55000000,74237563,75,27,39,11,52,3,16,11,6,2,2,5,12,9,0,9,0
74254,The House of Usher,2007-09-11,130000,1677,2,3,2,3,0,0,1,0,0,1,0,0,0,0,0,0,0
5915,Into the Wild,2007-09-11,15000000,56255142,55,26,38,18,25,2,6,12,11,5,2,3,7,4,0,3,0
13910,Death Defying Acts,2007-09-13,20000000,8380329,5,13,9,3,6,0,0,0,1,1,2,0,0,0,0,1,0
2252,Eastern Promises,2007-09-14,51500000,56106607,51,19,29,15,26,3,6,12,11,2,1,2,4,6,0,4,0
148077,Lieksa!,2007-09-14,1400000,435000,2,5,5,0,2,0,0,0,0,1,1,0,0,0,0,0,0
4688,Across the Universe,2007-09-14,45000000,29625761,15,48,35,16,12,1,0,3,5,1,2,0,1,1,0,1,0
4413,The Brave One,2007-09-14,70000000,69766619,49,39,44,19,25,3,9,6,5,2,3,3,7,7,0,4,0
13637,Sukiyaki Western Django,2007-09-15,3800000,2725258,13,22,21,2,12,1,2,2,3,1,2,0,1,0,0,1,0
4771,Gone Baby Gone,2007-09-18,19000000,34619699,80,80,52,20,88,5,10,15,13,2,4,3,8,15,0,5,0
4629,December Boys,2007-09-20,4000000,46474,9,11,10,4,6,1,0,0,3,1,2,0,1,0,0,1,0
7737,Resident Evil: Extinction,2007-09-20,45000000,148412065,223,16,45,14,180,10,16,21,24,3,1,31,23,43,14,37,0
12246,Монгол,2007-09-20,18000000,26527510,47,27,15,2,57,2,8,7,8,2,1,5,2,6,0,6,0
46404,Manorama Six Feet Under,2007-09-21,4000000,4500000,19,13,7,4,21,1,3,1,4,1,6,0,2,0,0,1,0
13614,Katyń,2007-09-21,5600000,14768451,39,49,21,8,59,2,4,5,4,6,4,2,4,3,0,5,0
10760,Sydney White,2007-09-21,16500000,13620075,17,22,21,13,5,1,3,1,7,1,1,0,1,0,0,2,0
10030,Good Luck Chuck,2007-09-21,25000000,59192128,24,25,17,21,11,1,3,1,14,1,2,0,1,0,0,1,0
8827,99 francs,2007-09-26,13442285,12500000,23,41,24,8,32,1,3,6,5,1,4,0,2,0,0,1,0
3877,Things We Lost in the Fire,2007-09-26,16000000,2849142,50,10,19,16,25,2,5,17,11,2,1,0,8,2,0,2,0
7972,Before the Devil Knows You're Dead,2007-09-26,18000000,25005257,159,45,49,28,127,6,17,21,41,5,1,1,12,27,12,16,0
2014,Auf der anderen Seite,2007-09-27,3800000,17804565,28,13,21,6,14,1,5,5,5,1,1,0,1,3,0,6,0
199160,హ్యాపీ డేస్,2007-09-28,440141,2640850,14,10,6,4,14,1,0,2,1,3,3,1,0,2,0,1,0
13680,The Game Plan,2007-09-28,22000000,147880543,37,58,33,19,43,1,5,16,2,2,5,0,1,1,2,2,0
1961,My Name Is Bruce,2007-10-01,1500000,173066,3,57,11,3,46,0,0,0,1,1,1,0,0,0,0,0,0
3902,I'm Not There.,2007-10-01,20000000,4001121,16,18,21,10,3,1,1,2,5,1,2,0,3,0,0,1,0
6639,Love in the Time of Cholera,2007-10-04,45000000,4607608,16,15,18,10,3,1,0,1,9,1,2,0,1,0,0,1,0
7979,The Kite Runner,2007-10-04,20000000,73276047,17,16,13,2,18,6,0,1,6,1,2,0,0,0,0,1,0
14139,Los cronocrímenes,2007-10-05,2600000,553198,58,8,10,3,53,3,6,7,15,2,1,2,4,2,8,8,0
9038,The Heartbreak Kid,2007-10-05,60000000,127766650,10,22,17,12,3,1,0,0,1,2,4,0,0,1,0,1,0
2001,We Own the Night,2007-10-09,21000000,54926886,33,91,53,27,44,1,5,1,16,3,1,1,2,2,0,1,0
60049,Come tu mi vuoi,2007-10-09,2500000,7086000,5,17,3,4,15,0,0,0,0,1,4,0,0,0,0,0,0
14044,集结号,2007-10-09,16000000,34786960,4,16,11,2,7,0,0,1,0,1,1,0,0,0,0,1,0
6615,Lars and the Real Girl,2007-10-12,12000000,11293663,14,33,20,15,12,1,1,1,7,1,1,0,1,0,0,1,0
17202,Why Did I Get Married?,2007-10-12,15000000,55184721,9,9,11,7,0,1,1,1,2,1,1,0,1,1,0,0,0
4513,30 Days of Night,2007-10-17,30000000,75505973,111,42,52,21,80,1,11,9,21,4,4,6,17,7,13,18,0
56525,Бой с тенью 2: Реванш,2007-10-18,6000000,11171900,5,8,10,1,2,0,0,0,2,1,1,0,0,1,0,0,0
22331,The Ten Commandments,2007-10-19,10000000,952820,5,4,7,0,2,0,1,1,0,2,1,0,0,0,0,0,0
8461,Funny Games,2007-10-20,15000000,7938872,20,10,12,6,12,1,2,0,13,1,1,0,1,0,0,1,0
33586,Heavy Petting,2007-10-20,2800000,272371,59,9,20,7,41,6,5,12,13,5,1,0,7,2,3,5,0
4515,Lions for Lambs,2007-10-22,35000000,63215872,18,9,16,7,4,1,3,1,7,1,1,0,1,1,0,2,0
663,Saw IV,2007-10-25,10000000,139352633,77,48,59,19,47,9,5,16,12,3,5,3,6,1,9,8,0
7211,Dan in Real Life,2007-10-26,25000000,68377859,12,23,19,12,4,1,0,1,5,1,2,0,1,0,0,1,0
11807,जब वी मेट,2007-10-26,2300000,4600000,26,11,12,6,19,1,2,12,1,1,4,0,0,4,0,1,0
5559,Bee Movie,2007-10-28,150000000,287594577,20,25,24,6,15,1,3,1,3,2,4,4,1,0,0,1,0
220669,Королёв,2007-10-29,6000000,31000,3,2,3,0,2,1,0,0,0,1,1,0,0,0,0,0,0
4982,American Gangster,2007-11-02,100000000,266465037,74,109,103,25,55,3,6,28,11,5,2,0,6,7,0,6,0
5375,Fred Claus,2007-11-03,100000000,97838349,46,56,48,16,38,1,10,8,10,3,3,1,3,1,0,6,0
2310,Beowulf,2007-11-05,70000000,195735876,62,31,41,13,39,2,4,10,11,3,3,7,10,10,1,1,0
8079,ओम शांति ओम,2007-11-07,9100000,37707444,70,34,38,20,46,3,5,22,8,9,1,10,5,5,1,1,0
13022,Rogue,2007-11-08,20000000,4609644,20,12,14,9,9,1,3,1,11,1,1,0,1,1,0,0,0
6977,No Country for Old Men,2007-11-08,25000000,171627166,97,50,50,16,81,6,4,9,22,5,4,0,11,5,13,18,0
69516,பொல்லாதவன்,2007-11-08,1600000,7600000,17,13,18,7,5,1,0,10,1,1,3,0,0,0,0,1,0
13474,P2,2007-11-09,3500000,7766240,122,12,32,12,90,5,17,18,22,3,2,6,6,19,6,18,0
22887,Loose Change: Final Cut,2007-11-11,6000,6000,2,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0
36036,Тиски,2007-11-14,120000,1420586,7,8,12,2,1,0,1,0,2,1,2,0,0,0,0,1,0
6023,P.S. I Love You,2007-11-15,30000000,156835339,18,23,19,11,11,1,1,1,9,1,3,0,1,0,0,1,0
82409,Mutum,2007-11-15,686165,148564,10,6,7,3,6,1,1,0,3,1,3,0,0,1,0,0,0
28871,How About You...,2007-11-16,9000000,706000,2,8,3,6,1,0,0,0,0,1,1,0,0,0,0,0,0
4523,Enchanted,2007-11-20,85000000,340487652,25,26,22,15,14,2,0,3,5,2,2,6,1,2,1,1,0
1620,Hitman,2007-11-21,24000000,99965753,18,55,30,3,40,2,1,1,9,1,1,0,1,0,0,2,0
5876,The Mist,2007-11-21,18000000,57096190,62,44,57,19,30,2,4,14,15,4,2,1,4,10,1,5,0
5123,August Rush,2007-11-21,25000000,66122026,31,58,30,27,32,1,5,1,14,2,4,0,3,0,0,1,0
8329,[REC],2007-11-23,1500000,32511655,76,24,26,10,64,8,12,13,12,7,3,1,6,7,3,4,0
14397,Whisper,2007-11-27,12000000,5285197,75,13,20,9,59,1,8,1,8,4,1,11,8,9,7,17,0
13483,Awake,2007-11-28,86000000,14373825,49,20,30,9,30,4,6,9,9,2,1,1,3,7,2,5,0
1989,My Blueberry Nights,2007-11-28,10000000,21786738,23,14,16,8,13,1,3,1,6,2,2,1,4,1,0,2,0
2268,The Golden Compass,2007-12-04,180000000,372234864,36,55,43,15,33,1,5,1,11,2,2,6,3,1,2,2,0
7326,Juno,2007-12-05,7500000,231411584,72,30,33,28,41,2,15,16,14,3,1,1,8,4,3,5,0
8277,American Pie Presents: Beta House,2007-12-10,10000000,18610260,6,11,10,3,4,0,1,1,1,1,1,0,0,0,0,1,0
6637,National Treasure: Book of Secrets,2007-12-13,130000000,459242249,22,53,49,11,15,2,2,1,6,1,6,1,1,0,0,2,0
6477,Alvin and the Chipmunks,2007-12-13,60000000,361366633,28,24,21,12,19,1,5,3,7,1,4,3,1,0,2,1,0
6479,I Am Legend,2007-12-14,150000000,585410052,116,62,54,18,106,3,18,5,30,2,3,15,5,12,2,21,0
14324,Virgin Territory,2007-12-17,38000000,5410749,24,12,22,8,6,1,4,1,11,1,1,0,4,0,0,1,0
6538,Charlie Wilson's War,2007-12-19,75000000,119000410,14,29,26,13,4,2,4,1,3,1,1,0,1,0,0,1,0
79880,Macskafogó 2: A sátán macskája,2007-12-20,3296709,1267198,2,18,9,0,11,0,0,0,0,1,0,1,0,0,0,0,0
7508,Taare Zameen Par,2007-12-21,2600000,28430000,16,14,8,2,20,1,0,1,7,2,3,0,1,0,0,1,0
6575,Walk Hard: The Dewey Cox Story,2007-12-21,35000000,18317151,13,83,59,17,20,2,1,1,4,1,2,0,1,0,0,1,0
27046,Ирония судьбы. Продолжение,2007-12-21,5000000,55635037,4,17,16,4,1,0,0,0,0,1,3,0,0,0,0,0,0
8885,Vals Im Bashir,2007-12-25,2000000,11125849,11,4,4,0,11,1,1,2,4,1,1,1,0,0,0,0,0
440,Aliens vs Predator: Requiem,2007-12-25,40000000,41797066,85,50,56,19,60,1,12,11,15,12,5,4,1,16,2,6,0
54318,The Water Horse,2007-12-25,40000000,103071443,11,21,21,1,10,0,0,0,4,1,2,2,0,0,1,1,0
7350,The Bucket List,2007-12-25,45000000,175372502,77,22,45,20,34,4,9,14,16,4,2,2,12,8,2,4,0
369126,18-14,2007-12-27,3500000,2490500,7,25,18,3,11,0,1,0,2,1,2,0,0,1,0,0,0
14047,The Great Debaters,2007-12-27,15000000,30226144,24,49,34,13,26,2,3,2,11,2,2,0,1,0,0,1,0
7345,There Will Be Blood,2007-12-28,25000000,77208711,42,24,35,10,21,2,4,7,7,4,2,0,4,7,2,3,0
289311,Little Tikes Land,2008-01-01,100000,9000000,9,10,7,1,11,0,0,0,3,1,4,0,0,1,0,0,0
389400,SHAC Action & The Truth,2008-01-01,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12273,Singh Is Kinng,2008-01-01,14000000,25000000,27,12,17,3,19,0,0,1,14,2,5,0,0,2,0,3,0
26163,The Decline And Fall Of America,2008-01-01,7500,1200,1,2,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0
8055,The Reader,2008-01-02,32000000,113019290,31,29,26,23,11,2,8,2,8,3,2,0,3,1,0,2,0
14784,The Fall,2008-01-03,30000000,3669465,67,17,27,6,51,3,3,7,22,2,3,6,9,4,3,5,0
6933,One Missed Call,2008-01-04,20000,26890,181,61,45,26,171,12,15,13,47,3,2,2,21,22,16,28,0
8265,Bienvenue chez les ch'tis,2008-01-09,11000000,53191886,21,15,18,5,13,1,1,5,6,2,3,0,1,1,0,1,0
6557,27 Dresses,2008-01-10,30000000,160259319,59,31,27,27,36,1,9,17,15,2,1,3,5,4,0,2,0
2395,Astérix aux Jeux Olympiques,2008-01-13,97250400,132900000,23,26,35,4,10,1,1,5,5,2,6,1,1,0,0,1,0
7191,Cloverfield,2008-01-15,25000000,170764026,85,58,50,16,77,6,11,16,8,2,1,7,10,18,1,5,0
18176,Assassination of a High School President,2008-01-17,11500000,69564,41,24,30,14,21,3,5,7,8,3,2,0,4,3,1,5,0
6687,Transsiberian,2008-01-18,15000000,5926410,23,16,20,6,13,1,3,1,13,1,2,0,1,0,0,1,0
13090,Sunshine Cleaning,2008-01-18,5000000,16174377,11,21,15,13,4,1,0,1,5,2,1,0,0,0,0,1,0
13121,Teeth,2008-01-18,2000000,2340110,17,26,14,8,21,1,3,1,8,1,1,0,1,0,0,1,0
8279,Paris,2008-01-19,19000000,23550000,14,22,13,13,10,1,1,3,5,1,1,0,1,0,0,1,0
4953,Be Kind Rewind,2008-01-20,20000000,30600000,12,14,19,6,1,1,2,1,5,1,1,0,0,0,0,1,0
8090,Untraceable,2008-01-22,35000000,52659594,101,18,38,12,69,9,6,13,16,3,3,14,12,10,6,9,0
7278,Meet the Spartans,2008-01-24,30000000,84646831,62,28,34,13,43,1,14,5,14,5,2,0,11,4,2,4,0
13310,Låt den rätte komma in,2008-01-26,4000000,10785801,19,17,16,4,16,2,1,8,3,1,1,0,2,0,0,1,0
3580,Changeling,2008-01-30,55000000,113020255,41,87,58,18,52,3,3,10,11,3,1,2,3,2,0,3,0
13646,Aanrijding in Moscou,2008-01-30,560000,1500000,4,9,3,2,8,1,0,0,0,1,1,0,0,0,0,1,0
9030,The Eye,2008-02-01,12000000,56309766,21,12,19,10,4,1,1,1,12,2,1,1,1,0,0,1,0
7461,Vantage Point,2008-02-01,40000000,151161491,11,29,28,9,3,1,1,1,4,1,1,0,1,0,0,1,0
